y_pred,y_pred_price,y_true,signal,direction_pred,direction_true,fecha_inicio_ventana,fecha_fin_ventana,error,abs_error,sq_error,horizon,threshold_pips,pnl,pnl_cum
1.0787,1.0787,1.07421,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0044900000000001,0.0044900000000001,2.0160100000000946e-05,1,12.0,1.07421,89.12199
1.07421,1.07421,1.07678,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0025700000000001,0.0025700000000001,6.604900000000942e-06,1,12.0,1.07678,90.19877
1.07678,1.07678,1.0836,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0068199999999998,0.0068199999999998,4.651239999999763e-05,1,12.0,1.0836,91.28237
1.0836,1.0836,1.08373,0.0,0.0,1.0,2023-12-06,2025-11-10,0.0001300000000001,0.0001300000000001,1.6900000000048237e-08,1,12.0,1.08373,92.3661
1.08373,1.08373,1.08367,0.0,0.0,-1.0,2023-12-06,2025-11-10,-6.000000000017103e-05,6.000000000017103e-05,3.600000000020523e-09,1,12.0,1.08367,93.44977
1.08367,1.08367,1.08585,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00218,0.00218,4.752400000000309e-06,1,12.0,1.08585,94.53562
1.08585,1.08585,1.08568,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00017,0.00017,2.8900000000001185e-08,1,12.0,1.08568,95.6213
1.08568,1.08568,1.07412,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.01156,0.01156,0.0001336336,1,12.0,1.07412,96.69541999999998
1.07412,1.07412,1.07254,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0015799999999999,0.0015799999999999,2.4963999999997306e-06,1,12.0,1.07254,97.76796
1.07254,1.07254,1.06409,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00845,0.00845,7.140250000000117e-05,1,12.0,1.06409,98.83204999999998
1.06409,1.06409,1.0622,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0018899999999999,0.0018899999999999,3.5720999999998006e-06,1,12.0,1.0622,99.89425
