y_pred,y_pred_price,y_true,signal,direction_pred,direction_true,fecha_inicio_ventana,fecha_fin_ventana,error,abs_error,sq_error,horizon,threshold_pips,pnl,pnl_cum
1.0930362939834597,1.0930362939834597,1.08808,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0049562939834595,0.0049562939834595,2.45648500504772e-05,1,12.0,1.08808,31.697419999999997
1.090601682662964,1.090601682662964,1.08747,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0031316826629639,0.0031316826629639,9.807436301508856e-06,1,12.0,1.08747,32.78489
1.088563323020935,1.088563323020935,1.08965,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0010866769790649,0.0010866769790649,1.1808668568297232e-06,1,12.0,1.08965,33.87454
1.0880504846572876,1.0880504846572876,1.08813,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,7.951534271244398e-05,7.951534271244398e-05,6.3226897266774194e-09,1,12.0,1.08813,34.96267
1.0876127481460571,1.0876127481460571,1.08525,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.002362748146057,0.002362748146057,5.582578801696173e-06,1,12.0,1.08525,36.04792
1.086511492729187,1.086511492729187,1.08839,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0018785072708129,0.0018785072708129,3.528789566497144e-06,1,12.0,1.08839,37.13631
1.086830735206604,1.086830735206604,1.08466,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.002170735206604,0.002170735206604,4.712091337190312e-06,1,12.0,1.08466,38.22097
1.086037278175354,1.086037278175354,1.0853,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.000737278175354,0.000737278175354,5.435791078534305e-07,1,12.0,1.0853,39.30626999999999
1.085596203804016,1.085596203804016,1.08337,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0022262038040161,0.0022262038040161,4.955983377016062e-06,1,12.0,1.08337,40.38963999999999
1.0846441984176636,1.0846441984176636,1.08449,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0001541984176636,0.0001541984176636,2.377715200996425e-08,1,12.0,1.08449,41.47413
1.0843076705932615,1.0843076705932615,1.08174,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0025676705932617,0.0025676705932617,6.592932275501378e-06,1,12.0,1.08174,42.55587
1.0832147598266602,1.0832147598266602,1.08709,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0038752401733397,0.0038752401733397,1.5017486401066168e-05,1,12.0,1.08709,43.64296
1.0846647024154663,1.0846647024154663,1.07881,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0058547024154662,0.0058547024154662,3.427754037366648e-05,1,12.0,1.07881,44.72177
1.0828691720962524,1.0828691720962524,1.07407,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0087991720962523,0.0087991720962523,7.742542957946617e-05,1,12.0,1.07407,45.79584
1.0796208381652832,1.0796208381652832,1.07543,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0041908381652833,0.0041908381652833,1.756312452759524e-05,1,12.0,1.07543,46.87127
1.0774776935577393,1.0774776935577393,1.07729,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0001876935577391,0.0001876935577391,3.522887161678975e-08,1,12.0,1.07729,47.94855999999999
1.0767407417297363,1.0767407417297363,1.07777,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0010292582702637,0.0010292582702637,1.0593725869064062e-06,1,12.0,1.07777,49.02633
1.076737403869629,1.076737403869629,1.07842,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.001682596130371,0.001682596130371,2.8311297379395574e-06,1,12.0,1.07842,50.10475
1.077263593673706,1.077263593673706,1.07717,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-9.359367370609384e-05,9.359367370609384e-05,8.75977575780276e-09,1,12.0,1.07717,51.18192
1.0774201154708862,1.0774201154708862,1.07089,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0065301154708863,0.0065301154708863,4.264240806310904e-05,1,12.0,1.07089,52.25281
1.0753579139709473,1.0753579139709473,1.07274,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0026179139709472,0.0026179139709472,6.85347355928074e-06,1,12.0,1.07274,53.32555
1.0742145776748655,1.0742145776748655,1.07728,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0030654223251342,0.0030654223251342,9.396814031431734e-06,1,12.0,1.07728,54.40283
1.0750492811203003,1.0750492811203003,1.07755,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0025007188796997,0.0025007188796997,6.253594915286597e-06,1,12.0,1.07755,55.48038
1.0760897397994995,1.0760897397994995,1.07791,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0018202602005004,0.0018202602005004,3.3133471975258e-06,1,12.0,1.07791,56.55829000000001
1.0771163702011108,1.0771163702011108,1.08077,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0036536297988891,0.0036536297988891,1.3349010707330908e-05,1,12.0,1.08077,57.63906000000001
1.0788785219192505,1.0788785219192505,1.08169,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0028114780807495,0.0028114780807495,7.904408998535185e-06,1,12.0,1.08169,58.72075000000001
1.0805375576019287,1.0805375576019287,1.0823,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0017624423980713,0.0017624423980713,3.1062032065194163e-06,1,12.0,1.0823,59.80305000000001
1.0818891525268557,1.0818891525268557,1.08203,0.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0001408474731445,0.0001408474731445,1.983801069121278e-08,1,12.0,1.08203,60.885080000000016
1.082633137702942,1.082633137702942,1.08505,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0024168622970581,0.0024168622970581,5.84122336294132e-06,1,12.0,1.08505,61.97013000000002
1.0840119123458862,1.0840119123458862,1.08442,0.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0004080876541137,0.0004080876541137,1.6653553344003028e-07,1,12.0,1.08442,63.05455000000002
1.0847514867782593,1.0847514867782593,1.08372,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0010314867782592,0.0010314867782592,1.0639649737236694e-06,1,12.0,1.08372,64.13827000000002
1.084880828857422,1.084880828857422,1.08042,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0044608288574219,0.0044608288574219,1.9898994095208323e-05,1,12.0,1.08042,65.21869000000002
1.0832668542861938,1.0832668542861938,1.08388,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0006131457138061,0.0006131457138061,3.759476663588004e-07,1,12.0,1.08388,66.30257000000002
1.083099603652954,1.083099603652954,1.08555,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0024503963470459,0.0024503963470459,6.004442257615956e-06,1,12.0,1.08555,67.38812000000001
1.0835800170898438,1.0835800170898438,1.08559,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0020099829101563,0.0020099829101563,4.040031299120409e-06,1,12.0,1.08559,68.47371000000001
1.0841509103775024,1.0841509103775024,1.08975,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0055990896224975,0.0055990896224975,3.134980460075981e-05,1,12.0,1.08975,69.56346
1.0859599113464355,1.0859599113464355,1.09483,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0088700886535644,0.0088700886535644,7.867847272209231e-05,1,12.0,1.09483,70.65829000000001
1.089165210723877,1.089165210723877,1.09393,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0047647892761231,0.0047647892761231,2.2703216845857845e-05,1,12.0,1.09393,71.75222000000001
1.0916521549224854,1.0916521549224854,1.09255,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0008978450775145,0.0008978450775145,8.061257832171237e-07,1,12.0,1.09255,72.84477000000001
1.0929840803146362,1.0929840803146362,1.09253,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0004540803146362,0.0004540803146362,2.0618893214013706e-07,1,12.0,1.09253,73.93730000000001
1.093575358390808,1.093575358390808,1.09477,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0011946416091919,0.0011946416091919,1.4271685744126493e-06,1,12.0,1.09477,75.03207
1.0943089723587036,1.0943089723587036,1.08837,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0059389723587035,0.0059389723587035,3.527139267744485e-05,1,12.0,1.08837,76.12044
1.0927523374557495,1.0927523374557495,1.08838,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0043723374557496,0.0043723374557496,1.911733482695096e-05,1,12.0,1.08838,77.20882
1.0909826755523682,1.0909826755523682,1.08719,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.003792675552368,0.003792675552368,1.4384387845530394e-05,1,12.0,1.08719,78.29601000000001
1.089035153388977,1.089035153388977,1.08647,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.002565153388977,0.002565153388977,6.580011908980209e-06,1,12.0,1.08647,79.38248000000002
1.0872842073440552,1.0872842073440552,1.09196,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0046757926559448,0.0046757926559448,2.1863036961387944e-05,1,12.0,1.09196,80.47444000000002
1.0877645015716553,1.0877645015716553,1.08604,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0017245015716551,0.0017245015716551,2.9739056706411066e-06,1,12.0,1.08604,81.56048000000001
1.0869139432907104,1.0869139432907104,1.08057,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0063439432907104,0.0063439432907104,4.024561647574974e-05,1,12.0,1.08057,82.64105
1.084550380706787,1.084550380706787,1.08357,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0009803807067871,0.0009803807067871,9.611463302405448e-07,1,12.0,1.08357,83.72462
1.0833733081817627,1.0833733081817627,1.08315,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0002233081817626,0.0002233081817626,4.986654404213542e-08,1,12.0,1.08315,84.80777
1.0825655460357666,1.0825655460357666,1.08257,0.0,-1.0,-1.0,2023-12-06,2025-11-10,4.453964233430696e-06,4.453964233430696e-06,1.983779739267989e-11,1,12.0,1.08257,85.89034000000001
1.082003831863403,1.082003831863403,1.07874,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0032638318634032,0.0032638318634032,1.065259843256658e-05,1,12.0,1.07874,86.96908
1.0814131498336792,1.0814131498336792,1.0787,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0027131498336792,0.0027131498336792,7.361182019993509e-06,1,12.0,1.0787,88.04778
1.0802185535430906,1.0802185535430906,1.07421,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0060085535430907,0.0060085535430907,3.610271568018794e-05,1,12.0,1.07421,89.12199
1.0779486894607544,1.0779486894607544,1.07678,1.0,1.0,1.0,2023-12-06,2025-11-10,-0.0011686894607543,0.0011686894607543,1.365835055678233e-06,1,12.0,1.07678,90.19877
1.077010989189148,1.077010989189148,1.0836,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0065890108108519,0.0065890108108519,4.341506346552384e-05,1,12.0,1.0836,91.28237
1.0788673162460327,1.0788673162460327,1.08373,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0048626837539673,0.0048626837539673,2.3645693291098167e-05,1,12.0,1.08373,92.3661
1.080941081047058,1.080941081047058,1.08367,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0027289189529418,0.0027289189529418,7.446998651725001e-06,1,12.0,1.08367,93.44977
1.0826760530471802,1.0826760530471802,1.08585,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0031739469528198,0.0031739469528198,1.0073939259314133e-05,1,12.0,1.08585,94.53562
1.0846136808395386,1.0846136808395386,1.08568,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0010663191604614,0.0010663191604614,1.1370365519671138e-06,1,12.0,1.08568,95.6213
1.0859277248382568,1.0859277248382568,1.07412,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0118077248382568,0.0118077248382568,0.0001394223658559,1,12.0,1.07412,96.69541999999998
1.082889437675476,1.082889437675476,1.07254,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.010349437675476,0.010349437675476,0.0001071108601985,1,12.0,1.07254,97.76796
1.079161524772644,1.079161524772644,1.06409,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.015071524772644,0.015071524772644,0.0002271508589724,1,12.0,1.06409,98.83204999999998
1.0732364654541016,1.0732364654541016,1.0622,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0110364654541015,0.0110364654541015,0.0001218035697195,1,12.0,1.0622,99.89425
1.067856788635254,1.067856788635254,1.06178,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0060767886352539,0.0060767886352539,3.6927360117551685e-05,1,12.0,1.06178,100.95602999999998
1.063998818397522,1.063998818397522,1.06729,1.0,1.0,1.0,2023-12-06,2025-11-10,0.003291181602478,0.003291181602478,1.0831876340490307e-05,1,12.0,1.06729,102.02331999999998
1.0636274814605713,1.0636274814605713,1.06411,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0004825185394286,0.0004825185394286,2.3282414089230966e-07,1,12.0,1.06411,103.08742999999998
1.063347101211548,1.063347101211548,1.06567,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.002322898788452,0.002322898788452,5.395858781391972e-06,1,12.0,1.06567,104.15309999999998
1.064098834991455,1.064098834991455,1.06539,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0012911650085449,0.0012911650085449,1.667107079290961e-06,1,12.0,1.06539,105.21848999999996
1.0649360418319702,1.0649360418319702,1.07021,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0052739581680296,0.0052739581680296,2.781463475812686e-05,1,12.0,1.07021,106.28869999999998
1.0672749280929563,1.0672749280929563,1.06982,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0025450719070434,0.0025450719070434,6.477391012021785e-06,1,12.0,1.06982,107.35851999999996
1.0691382884979248,1.0691382884979248,1.07297,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0038317115020751,0.0038317115020751,1.4682013035135193e-05,1,12.0,1.07297,108.43148999999995
1.0705859661102295,1.0705859661102295,1.06937,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0012159661102295,0.0012159661102295,1.4785735812268076e-06,1,12.0,1.06937,109.50085999999996
1.070916771888733,1.070916771888733,1.07196,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0010432281112671,0.0010432281112671,1.0883248921379496e-06,1,12.0,1.07196,110.57281999999998
1.0716948509216309,1.0716948509216309,1.06664,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0050548509216308,0.0050548509216308,2.555151783991202e-05,1,12.0,1.06664,111.63946
1.0701243877410889,1.0701243877410889,1.07168,1.0,1.0,1.0,2023-12-06,2025-11-10,0.001555612258911,0.001555612258911,2.4199295000744912e-06,1,12.0,1.07168,112.71114
1.0704450607299805,1.0704450607299805,1.07253,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0020849392700195,0.0020849392700195,4.3469717596695065e-06,1,12.0,1.07253,113.78367
1.0711134672164917,1.0711134672164917,1.07628,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0051665327835082,0.0051665327835082,2.6693061003065036e-05,1,12.0,1.07628,114.85994999999998
1.0730794668197632,1.0730794668197632,1.07693,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0038505331802367,0.0038505331802367,1.4826605772104213e-05,1,12.0,1.07693,115.93688
1.07491934299469,1.07491934299469,1.07543,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0005106570053099,0.0005106570053099,2.607705770721209e-07,1,12.0,1.07543,117.01231
1.0756735801696775,1.0756735801696775,1.07463,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0010435801696777,0.0010435801696777,1.089059570544663e-06,1,12.0,1.07463,118.08693999999998
1.0756770372390747,1.0756770372390747,1.07818,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0025029627609252,0.0025029627609252,6.264822582578346e-06,1,12.0,1.07818,119.16512
1.0767287015914917,1.0767287015914917,1.07692,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0001912984085084,0.0001912984085084,3.6595081097846765e-08,1,12.0,1.07692,120.24204
1.0770461559295654,1.0770461559295654,1.07894,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0018938440704345,0.0018938440704345,3.58664536312022e-06,1,12.0,1.07894,121.32098
1.077884078025818,1.077884078025818,1.0819,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0040159219741822,0.0040159219741822,1.612762930271956e-05,1,12.0,1.0819,122.40288
1.0795655250549316,1.0795655250549316,1.08834,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0087744749450684,0.0087744749450684,7.699141056163388e-05,1,12.0,1.08834,123.49122
1.0832066535949707,1.0832066535949707,1.08666,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0034533464050292,0.0034533464050292,1.1925601393128488e-05,1,12.0,1.08666,124.57788
1.0854610204696655,1.0854610204696655,1.08696,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0014989795303343,0.0014989795303343,2.246939632361535e-06,1,12.0,1.08696,125.66484
1.0869537591934204,1.0869537591934204,1.08569,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0012637591934203,0.0012637591934203,1.5970872989544948e-06,1,12.0,1.08569,126.75053
1.0872366428375244,1.0872366428375244,1.08534,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0018966428375244,0.0018966428375244,3.5972540531327694e-06,1,12.0,1.08534,127.83587
1.0869107246398926,1.0869107246398926,1.08215,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0047607246398926,0.0047607246398926,2.266449909688084e-05,1,12.0,1.08215,128.91802
1.0852231979370115,1.0852231979370115,1.08138,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0038431979370117,0.0038431979370117,1.477017038305107e-05,1,12.0,1.08138,129.9994
1.0825566053390503,1.0825566053390503,1.08456,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0020033946609496,0.0020033946609496,4.013590167521665e-06,1,12.0,1.08456,131.08396000000002
1.0827383995056152,1.0827383995056152,1.08587,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0031316004943846,0.0031316004943846,9.806921656430226e-06,1,12.0,1.08587,132.16983000000002
1.083683729171753,1.083683729171753,1.08559,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0019062708282471,0.0019062708282471,3.633868470625981e-06,1,12.0,1.08559,133.25542000000002
1.084396481513977,1.084396481513977,1.08003,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.004366481513977,0.004366481513977,1.906616081190292e-05,1,12.0,1.08003,134.33545
1.0825244188308714,1.0825244188308714,1.08317,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0006455811691286,0.0006455811691286,4.16775045933458e-07,1,12.0,1.08317,135.41862
1.0824198722839355,1.0824198722839355,1.08489,0.0,-1.0,1.0,2023-12-06,2025-11-10,0.0024701277160643,0.0024701277160643,6.101530933669347e-06,1,12.0,1.08489,136.50351
1.083191156387329,1.083191156387329,1.0902,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0070088436126709,0.0070088436126709,4.912388878687846e-05,1,12.0,1.0902,137.59371000000002
1.086124300956726,1.086124300956726,1.08781,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0016856990432738,0.0016856990432738,2.841581264494439e-06,1,12.0,1.08781,138.68152
1.087255835533142,1.087255835533142,1.08687,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.000385835533142,0.000385835533142,1.4886905863503858e-07,1,12.0,1.08687,139.76839
1.087442398071289,1.087442398071289,1.08891,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0014676019287109,0.0014676019287109,2.1538554211561944e-06,1,12.0,1.08891,140.8573
1.0882070064544678,1.0882070064544678,1.08014,0.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0080670064544676,0.0080670064544676,6.50765931364231e-05,1,12.0,1.08014,141.93744
1.0848623514175415,1.0848623514175415,1.07644,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0084223514175414,0.0084223514175414,7.093600340056232e-05,1,12.0,1.07644,143.01388
1.08062481880188,1.08062481880188,1.07396,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0066648188018798,0.0066648188018798,4.441980966189125e-05,1,12.0,1.07396,144.08784
1.076593279838562,1.076593279838562,1.0809,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0043067201614379,0.0043067201614379,1.854783854893621e-05,1,12.0,1.0809,145.16874
1.077097773551941,1.077097773551941,1.07383,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.0032677735519408,0.0032677735519408,1.0678343986764156e-05,1,12.0,1.07383,146.24257
1.0750072002410889,1.0750072002410889,1.07052,0.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0044872002410889,0.0044872002410889,2.013496600362874e-05,1,12.0,1.07052,147.31309
1.0723319053649902,1.0723319053649902,1.07335,1.0,1.0,1.0,2023-12-06,2025-11-10,0.0010180946350097,0.0010180946350097,1.0365166858357217e-06,1,12.0,1.07335,148.38644
1.0719149112701416,1.0719149112701416,1.07387,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0019550887298585,0.0019550887298585,3.8223719416197255e-06,1,12.0,1.07387,149.46031
1.072217345237732,1.072217345237732,1.07437,-1.0,-1.0,1.0,2023-12-06,2025-11-10,0.0021526547622681,0.0021526547622681,4.633922525515589e-06,1,12.0,1.07437,150.53467999999998
1.072899341583252,1.072899341583252,1.07018,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,-0.002719341583252,0.002719341583252,7.394818646403733e-06,1,12.0,1.07018,151.60485999999997
1.0715101957321167,1.0715101957321167,1.06923,1.0,1.0,-1.0,2023-12-06,2025-11-10,-0.0022801957321167,0.0022801957321167,5.199292576763653e-06,1,12.0,1.06923,152.67408999999998
1.0702940225601196,1.0702940225601196,1.07344,0.0,1.0,1.0,2023-12-06,2025-11-10,0.0031459774398803,0.0031459774398803,9.89717405223594e-06,1,12.0,1.07344,153.74752999999998
1.0708248615264893,1.0708248615264893,1.07128,-1.0,-1.0,-1.0,2023-12-06,2025-11-10,0.0004551384735107,0.0004551384735107,2.0715103006969769e-07,1,12.0,1.07128,154.81880999999998
